Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6921,CA-2025-104153,2025-05-28,2025-06-01,Second Class,HL-10704,Daniel Moore,Home Office,United States,Dallas,Texas,75201,Central,FUR-FU-10001330,Furniture,Furnishings,Sauder Desk Lamp v8.7,217.0,4,0.0,43.4
6922,CA-2025-104153,2025-05-28,2025-06-01,Second Class,HL-10704,Daniel Moore,Home Office,United States,Dallas,Texas,75201,Central,OFF-ST-10001160,Office Supplies,Storage,Canon Plastic Storage Bin v4.8,174.03,1,0.0,31.33
6923,CA-2025-104153,2025-05-28,2025-06-01,Second Class,HL-10704,Daniel Moore,Home Office,United States,Dallas,Texas,75201,Central,FUR-BO-10001353,Furniture,Bookcases,Dell Corner Bookshelf v12.1,627.76,1,0.2,-117.71
6924,CA-2025-104153,2025-05-28,2025-06-01,Second Class,HL-10704,Daniel Moore,Home Office,United States,Dallas,Texas,75201,Central,TEC-PH-10001008,Technology,Phones,Fellowes Wireless Handset v1.8,336.47,1,0.6,-294.41
6925,CA-2025-104154,2025-09-25,2025-09-27,First Class,ZC-10232,Susan White,Home Office,United States,Los Angeles,California,90012,West,OFF-FA-10001195,Office Supplies,Fasteners,HP Paper Clips v1.3,37.29,3,0.0,13.05
6926,CA-2025-104155,2025-03-13,2025-03-13,Same Day,JS-10063,Robert Thompson,Home Office,United States,Atlanta,Georgia,30303,South,FUR-CH-10001293,Furniture,Chairs,Global Executive Leather Chair v4.3,1061.68,2,0.0,159.25
6927,CA-2023-104156,2023-10-19,2023-10-19,Same Day,ZC-10145,Joseph Thompson,Corporate,United States,Dallas,Texas,75201,Central,OFF-FA-10001193,Office Supplies,Fasteners,Logitech Rubber Bands v10.9,7.4,2,0.0,2.59
6928,CA-2023-104157,2023-01-22,2023-01-25,Second Class,KA-10012,Robert Gonzalez,Consumer,United States,Miami,Florida,33101,South,FUR-TA-10001379,Furniture,Tables,Logitech Computer Desk v6.8,3924.5,3,0.2,-883.02
6929,CA-2023-104157,2023-01-22,2023-01-25,Second Class,KA-10012,Robert Gonzalez,Consumer,United States,Miami,Florida,33101,South,TEC-AC-10001030,Technology,Accessories,Samsung Webcam v7.5,87.52,1,0.15,5.15
6930,CA-2025-104158,2025-06-13,2025-06-18,Standard Class,JS-10250,Michael Jones,Home Office,United States,Buffalo,New York,14201,East,OFF-AP-10001183,Office Supplies,Appliances,Xerox Compact Refrigerator v2.4,260.66,1,0.0,57.35
6931,CA-2023-104159,2023-01-21,2023-01-25,Standard Class,JS-10446,John Miller,Corporate,United States,Dallas,Texas,75201,Central,TEC-PH-10001019,Technology,Phones,Avery Smartphone v3.5,163.31,1,0.0,40.83
6932,CA-2023-104159,2023-01-21,2023-01-25,Standard Class,JS-10446,John Miller,Corporate,United States,Dallas,Texas,75201,Central,OFF-LA-10001254,Office Supplies,Labels,Sauder Color-Coding Dots v11.1,10.6,1,0.4,-0.89
6933,CA-2024-104160,2024-12-10,2024-12-12,Second Class,PL-10225,Robert Davis,Home Office,United States,Richmond,Virginia,23219,South,OFF-BI-10001131,Office Supplies,Binders,GBC Presentation Folder v7.6,56.8,4,0.0,25.56
6934,CA-2024-104160,2024-12-10,2024-12-12,Second Class,PL-10225,Robert Davis,Home Office,United States,Richmond,Virginia,23219,South,OFF-ST-10001163,Office Supplies,Storage,HP Stacking Drawers v11.2,106.16,1,0.0,19.11
6935,CA-2024-104160,2024-12-10,2024-12-12,Second Class,PL-10225,Robert Davis,Home Office,United States,Richmond,Virginia,23219,South,OFF-AP-10001182,Office Supplies,Appliances,Wilson Jones Air Purifier v8.6,428.42,1,0.2,10.71
6936,CA-2024-104161,2024-09-25,2024-09-29,Second Class,MD-10086,William Martinez,Consumer,United States,Charlotte,North Carolina,28202,South,FUR-CH-10001292,Furniture,Chairs,Xerox Stool v4.2,667.81,1,0.0,100.17
6937,CA-2024-104161,2024-09-25,2024-09-29,Second Class,MD-10086,William Martinez,Consumer,United States,Charlotte,North Carolina,28202,South,FUR-CH-10001294,Furniture,Chairs,Samsung Mesh Task Chair v12.0,445.61,1,0.0,66.84
6938,CA-2024-104162,2024-02-12,2024-02-16,Second Class,KA-10054,Anthony Moore,Consumer,United States,Minneapolis,Minnesota,55401,Central,OFF-EN-10001222,Office Supplies,Envelopes,Canon Bubble Mailers v11.9,35.7,2,0.0,12.5
6939,CA-2023-104163,2023-03-27,2023-03-27,Same Day,TB-10358,Lisa Ramirez,Corporate,United States,Dallas,Texas,75201,Central,FUR-BO-10001362,Furniture,Bookcases,Global Library Shelving v11.5,484.62,1,0.5,-436.17
6940,CA-2024-104164,2024-03-03,2024-03-07,Standard Class,HL-10115,Sarah Thompson,Corporate,United States,Seattle,Washington,98101,West,OFF-LA-10001248,Office Supplies,Labels,Canon Shipping Labels v8.3,20.71,1,0.1,5.75
6941,CA-2025-104165,2025-10-26,2025-10-26,Same Day,TB-10066,Nancy Thomas,Consumer,United States,Phoenix,Arizona,85001,West,TEC-PH-10001012,Technology,Phones,Global Conference Phone v10.3,892.53,1,0.1,148.75
6942,CA-2025-104165,2025-10-26,2025-10-26,Same Day,TB-10066,Nancy Thomas,Consumer,United States,Phoenix,Arizona,85001,West,FUR-BO-10001351,Furniture,Bookcases,Fellowes Metal Bookcase v4.3,529.4,1,0.2,-99.26
6943,CA-2023-104166,2023-05-22,2023-05-22,Same Day,KA-10136,Karen Wilson,Corporate,United States,Indianapolis,Indiana,46201,Central,OFF-SU-10001265,Office Supplies,Supplies,Hon Heavy Duty Stapler v5.1,86.31,2,0.15,-5.08
6944,CA-2023-104166,2023-05-22,2023-05-22,Same Day,KA-10136,Karen Wilson,Corporate,United States,Indianapolis,Indiana,46201,Central,FUR-CH-10001298,Furniture,Chairs-Ergonomic,Apple Active Sitting Stool v8.6,323.6,1,0.0,58.25
6945,CA-2023-104166,2023-05-22,2023-05-22,Same Day,KA-10136,Karen Wilson,Corporate,United States,Indianapolis,Indiana,46201,Central,FUR-CH-10001308,Furniture,Chairs-Ergonomic,Xerox Ergonomic Lumbar Support Chair v2.8,1375.25,5,0.0,247.54
6946,CA-2023-104167,2023-04-26,2023-04-27,First Class,HL-10077,Betty Ramirez,Home Office,United States,Cleveland,Ohio,44114,East,TEC-AC-10001026,Technology,Accessories,Sauder Headset v4.5,294.4,2,0.0,58.88
6947,CA-2023-104168,2023-11-03,2023-11-05,First Class,MD-10055,Nancy Thomas,Home Office,United States,Denver,Colorado,80202,West,OFF-SU-10001270,Office Supplies,Supplies,Avery Tape Dispenser v7.6,74.99,1,0.0,7.5
6948,CA-2023-104168,2023-11-03,2023-11-05,First Class,MD-10055,Nancy Thomas,Home Office,United States,Denver,Colorado,80202,West,FUR-CH-10001290,Furniture,Chairs,Canon Executive Leather Chair v5.4,1450.68,4,0.0,217.6
6949,CA-2024-104169,2024-07-10,2024-07-14,Second Class,KA-10016,Sarah Martinez,Home Office,United States,San Diego,California,92101,West,OFF-EN-10001219,Office Supplies,Envelopes,Bush Bubble Mailers v11.4,10.63,1,0.1,2.95
6950,CA-2024-104169,2024-07-10,2024-07-14,Second Class,KA-10016,Sarah Martinez,Home Office,United States,San Diego,California,92101,West,OFF-AP-10001180,Office Supplies,Appliances,Dell Air Purifier v4.2,804.96,4,0.0,177.09
6951,CA-2024-104169,2024-07-10,2024-07-14,Second Class,KA-10016,Sarah Martinez,Home Office,United States,San Diego,California,92101,West,OFF-ST-10001157,Office Supplies,Storage,Logitech Heavy Duty Shelving v1.6,1367.48,4,0.0,246.15
6952,CA-2024-104169,2024-07-10,2024-07-14,Second Class,KA-10016,Sarah Martinez,Home Office,United States,San Diego,California,92101,West,OFF-EN-10001235,Office Supplies,Envelopes,Canon Security Tint Envelopes v4.2,29.53,1,0.0,10.34
6953,CA-2024-104170,2024-09-18,2024-09-20,First Class,AR-10038,Karen Williams,Corporate,United States,San Diego,California,92101,West,OFF-PA-10001115,Office Supplies,Paper,Wilson Jones Photo Paper v2.1,11.47,1,0.1,3.83
6954,CA-2024-104171,2024-09-24,2024-09-29,Standard Class,JS-10401,Jane Thomas,Corporate,United States,Minneapolis,Minnesota,55401,Central,TEC-AC-10001049,Technology,Accessories,Fellowes Mechanical Keyboard v11.8,22.26,1,0.15,1.31
6955,CA-2023-104172,2023-04-18,2023-04-20,First Class,CH-10644,William Lopez,Home Office,United States,Detroit,Michigan,48201,Central,TEC-AC-10001028,Technology,Accessories,Canon External SSD v5.3,496.83,3,0.1,55.21
6956,CA-2025-104173,2025-07-26,2025-07-29,Second Class,KA-10497,Linda Moore,Corporate,United States,Dallas,Texas,75201,Central,OFF-BI-10001127,Office Supplies,Binders,Smead Clear Cove Binder v7.9,25.72,2,0.8,-45.0
6957,CA-2024-104174,2024-09-23,2024-09-23,Same Day,ZC-10232,Susan White,Home Office,United States,Los Angeles,California,90012,West,FUR-CH-10001290,Furniture,Chairs,Canon Executive Leather Chair v5.4,1088.01,3,0.0,163.2
6958,CA-2024-104175,2024-01-26,2024-02-01,Standard Class,HL-10157,Karen Ramirez,Consumer,United States,Philadelphia,Pennsylvania,19104,East,TEC-PH-10001009,Technology,Phones,Bush Office Phone v2.1,595.73,1,0.0,148.93
6959,CA-2024-104175,2024-01-26,2024-02-01,Standard Class,HL-10157,Karen Ramirez,Consumer,United States,Philadelphia,Pennsylvania,19104,East,FUR-CH-10001303,Furniture,Chairs-Ergonomic,Apple Ergonomic Lumbar Support Chair v8.3,323.6,1,0.6,-339.78
6960,CA-2025-104176,2025-10-15,2025-10-16,First Class,CH-10783,William Thomas,Consumer,United States,Minneapolis,Minnesota,55401,Central,FUR-FU-10001333,Furniture,Furnishings,BIC Desktop Organizer v9.3,101.64,1,0.0,20.33
6961,CA-2023-104177,2023-04-11,2023-04-11,Same Day,AR-10664,Michael Clark,Home Office,United States,San Francisco,California,94102,West,TEC-MA-10001068,Technology,Machines,Dell Laser Engraver v11.6,1428.51,1,0.0,171.42
6962,CA-2023-104177,2023-04-11,2023-04-11,Same Day,AR-10664,Michael Clark,Home Office,United States,San Francisco,California,94102,West,OFF-BI-10001120,Office Supplies,Binders,Canon Ring Binder v3.1,178.52,2,0.0,80.33
6963,CA-2024-104178,2024-05-25,2024-05-27,Second Class,CH-10551,Richard Clark,Home Office,United States,Philadelphia,Pennsylvania,19104,East,OFF-AP-10001189,Office Supplies,Appliances,Wilson Jones Microwave Oven v2.3,658.05,4,0.6,-625.14
6964,CA-2024-104178,2024-05-25,2024-05-27,Second Class,CH-10551,Richard Clark,Home Office,United States,Philadelphia,Pennsylvania,19104,East,TEC-CO-10001083,Technology,Copiers,Xerox High-Volume Color Copier v12.7,3845.87,1,0.2,721.1
6965,CA-2024-104178,2024-05-25,2024-05-27,Second Class,CH-10551,Richard Clark,Home Office,United States,Philadelphia,Pennsylvania,19104,East,OFF-BI-10001127,Office Supplies,Binders,Smead Clear Cove Binder v7.9,77.15,3,0.6,-28.93
6966,CA-2024-104178,2024-05-25,2024-05-27,Second Class,CH-10551,Richard Clark,Home Office,United States,Philadelphia,Pennsylvania,19104,East,OFF-LA-10001251,Office Supplies,Labels,Global Shipping Labels v9.9,2.14,1,0.2,0.4
6967,CA-2024-104178,2024-05-25,2024-05-27,Second Class,CH-10551,Richard Clark,Home Office,United States,Philadelphia,Pennsylvania,19104,East,OFF-SU-10001273,Office Supplies,Supplies,Fellowes Paper Trimmer v5.1,39.78,2,0.6,-49.72
6968,CA-2025-104179,2025-05-03,2025-05-03,Same Day,TB-10566,Betty Williams,Home Office,United States,Columbus,Ohio,43215,East,OFF-SU-10001272,Office Supplies,Supplies,Xerox Heavy Duty Stapler v9.4,51.19,1,0.4,-25.59
6969,CA-2024-104180,2024-11-14,2024-11-20,Standard Class,TB-10042,Anthony Lee,Corporate,United States,Atlanta,Georgia,30303,South,FUR-CH-10001284,Furniture,Chairs,Dell Mesh Task Chair v8.1,320.46,2,0.0,48.07
6970,CA-2024-104181,2024-03-16,2024-03-16,Same Day,HL-10336,Donald Martinez,Home Office,United States,Boston,Massachusetts,02108,East,TEC-AC-10001027,Technology,Accessories,Global Headset v3.9,171.95,1,0.0,34.39
6971,CA-2024-104181,2024-03-16,2024-03-16,Same Day,HL-10336,Donald Martinez,Home Office,United States,Boston,Massachusetts,02108,East,TEC-AC-10001047,Technology,Accessories,Wilson Jones USB-C Hub v7.4,1309.08,7,0.1,145.46
6972,CA-2024-104181,2024-03-16,2024-03-16,Same Day,HL-10336,Donald Martinez,Home Office,United States,Boston,Massachusetts,02108,East,OFF-ST-10001160,Office Supplies,Storage,Canon Plastic Storage Bin v4.8,870.15,5,0.0,156.63
6973,CA-2025-104182,2025-12-22,2025-12-23,First Class,CH-10118,Michael Wilson,Consumer,United States,San Diego,California,92101,West,OFF-AR-10001138,Office Supplies,Art,Dell Permanent Markers v6.8,81.93,3,0.0,24.58
6974,CA-2025-104182,2025-12-22,2025-12-23,First Class,CH-10118,Michael Wilson,Consumer,United States,San Diego,California,92101,West,OFF-FA-10001218,Office Supplies,Fasteners,Bush Binder Clips v1.1,7.29,1,0.0,2.55
6975,CA-2025-104182,2025-12-22,2025-12-23,First Class,CH-10118,Michael Wilson,Consumer,United States,San Diego,California,92101,West,OFF-FA-10001208,Office Supplies,Fasteners,Smead Binder Clips v11.1,16.61,1,0.0,5.81
6976,CA-2025-104182,2025-12-22,2025-12-23,First Class,CH-10118,Michael Wilson,Consumer,United States,San Diego,California,92101,West,TEC-AC-10001047,Technology,Accessories,Wilson Jones USB-C Hub v7.4,529.86,3,0.15,31.16
6977,CA-2025-104183,2025-03-21,2025-03-23,First Class,ZC-10550,Michael Johnson,Corporate,United States,Portland,Oregon,97201,West,OFF-ST-10001160,Office Supplies,Storage,Canon Plastic Storage Bin v4.8,147.93,1,0.15,5.23
6978,CA-2025-104183,2025-03-21,2025-03-23,First Class,ZC-10550,Michael Johnson,Corporate,United States,Portland,Oregon,97201,West,FUR-BO-10001341,Furniture,Bookcases,Global Metal Bookcase v8.3,1490.22,2,0.0,74.51
6979,CA-2025-104183,2025-03-21,2025-03-23,First Class,ZC-10550,Michael Johnson,Corporate,United States,Portland,Oregon,97201,West,OFF-ST-10001170,Office Supplies,Storage,HP Mobile Filing Cabinet v6.2,200.48,4,0.0,36.09
6980,CA-2025-104184,2025-06-06,2025-06-07,First Class,TB-10636,Jessica Smith,Consumer,United States,Seattle,Washington,98101,West,OFF-BI-10001117,Office Supplies,Binders,Samsung Ring Binder v9.9,2.76,1,0.15,0.97
6981,CA-2023-104185,2023-09-29,2023-10-05,Standard Class,AR-10575,Barbara Taylor,Home Office,United States,Austin,Texas,78701,Central,OFF-FA-10001195,Office Supplies,Fasteners,HP Paper Clips v1.3,9.94,1,0.2,1.86
6982,CA-2024-104186,2024-09-26,2024-09-26,Same Day,TB-10111,Charles Thomas,Corporate,United States,Cleveland,Ohio,44114,East,OFF-FA-10001197,Office Supplies,Fasteners,Brother Binder Clips v6.2,33.23,3,0.4,-2.77
6983,CA-2024-104187,2024-04-23,2024-04-24,First Class,KA-10730,Jane Clark,Home Office,United States,Charlotte,North Carolina,28202,South,FUR-TA-10001384,Furniture,Tables,Brother Computer Desk v12.6,942.3,1,0.3,-376.92
6984,CA-2024-104187,2024-04-23,2024-04-24,First Class,KA-10730,Jane Clark,Home Office,United States,Charlotte,North Carolina,28202,South,OFF-PA-10001105,Office Supplies,Paper,Xerox Multipurpose Cardstock v6.4,30.33,1,0.0,12.13
6985,CA-2024-104188,2024-02-08,2024-02-14,Standard Class,MD-10117,Sarah Johnson,Corporate,United States,Miami,Florida,33101,South,TEC-CO-10001083,Technology,Copiers,Xerox High-Volume Color Copier v12.7,4807.34,1,0.0,1682.57
6986,CA-2024-104188,2024-02-08,2024-02-14,Standard Class,MD-10117,Sarah Johnson,Corporate,United States,Miami,Florida,33101,South,OFF-LA-10001248,Office Supplies,Labels,Canon Shipping Labels v8.3,18.41,1,0.2,3.45
6987,CA-2024-104188,2024-02-08,2024-02-14,Standard Class,MD-10117,Sarah Johnson,Corporate,United States,Miami,Florida,33101,South,OFF-SU-10001259,Office Supplies,Supplies,Avery Tape Dispenser v9.0,174.28,2,0.0,17.43
6988,CA-2023-104189,2023-12-16,2023-12-24,Standard Class,ZC-10233,Barbara Thompson,Corporate,United States,Charlotte,North Carolina,28202,South,FUR-BO-10001357,Furniture,Bookcases,Brother Corner Bookshelf v3.4,2860.2,5,0.2,-536.29
6989,CA-2023-104190,2023-11-25,2023-11-27,First Class,PL-10355,Michael Sanchez,Home Office,United States,Minneapolis,Minnesota,55401,Central,TEC-MA-10001061,Technology,Machines,BIC Binding Machine v2.1,4610.57,2,0.1,102.45
6990,CA-2023-104190,2023-11-25,2023-11-27,First Class,PL-10355,Michael Sanchez,Home Office,United States,Minneapolis,Minnesota,55401,Central,OFF-PA-10001110,Office Supplies,Paper,Avery Premium Laser Paper v6.2,17.76,2,0.0,7.1
6991,CA-2024-104191,2024-09-15,2024-09-17,First Class,KA-10459,Susan Ramirez,Consumer,United States,Atlanta,Georgia,30303,South,OFF-EN-10001231,Office Supplies,Envelopes,GBC Security Tint Envelopes v9.7,20.9,1,0.0,7.31
6992,CA-2025-104192,2025-05-09,2025-05-11,First Class,CH-10499,Robert Lee,Home Office,United States,Portland,Oregon,97201,West,OFF-LA-10001248,Office Supplies,Labels,Canon Shipping Labels v8.3,41.42,2,0.1,11.51
6993,CA-2023-104193,2023-04-24,2023-04-28,Second Class,HL-10519,Margaret Lopez,Home Office,United States,Nashville,Tennessee,37201,South,TEC-CO-10001076,Technology,Copiers,BIC Multi-Function Copier v3.5,6486.18,1,0.0,2270.16
6994,CA-2023-104194,2023-03-18,2023-03-20,First Class,MD-10267,Robert Johnson,Consumer,United States,Indianapolis,Indiana,46201,Central,FUR-FU-10001339,Furniture,Furnishings,HP Floor Mat v8.2,125.06,1,0.0,25.01
6995,CA-2023-104195,2023-09-22,2023-09-25,Second Class,TB-10443,Nancy Perez,Home Office,United States,Phoenix,Arizona,85001,West,TEC-PH-10001003,Technology,Phones,Canon Smartphone v1.6,266.87,1,0.0,66.72
6996,CA-2023-104196,2023-06-28,2023-06-28,Same Day,JS-10050,Karen Hernandez,Corporate,United States,Pittsburgh,Pennsylvania,15201,East,TEC-MA-10001060,Technology,Machines,GBC Laser Engraver v6.0,1324.16,1,0.2,-132.42
6997,CA-2024-104197,2024-05-17,2024-05-19,Second Class,TB-10358,Lisa Ramirez,Corporate,United States,Dallas,Texas,75201,Central,OFF-AP-10001184,Office Supplies,Appliances,Bush Microwave Oven v11.8,187.03,1,0.0,41.15
6998,CA-2023-104198,2023-08-12,2023-08-17,Standard Class,HL-10306,Margaret Jones,Corporate,United States,Pittsburgh,Pennsylvania,15201,East,OFF-PA-10001116,Office Supplies,Paper,Hon Multipurpose Cardstock v3.6,12.6,1,0.8,-25.21
6999,CA-2023-104198,2023-08-12,2023-08-17,Standard Class,HL-10306,Margaret Jones,Corporate,United States,Pittsburgh,Pennsylvania,15201,East,TEC-CO-10001096,Technology,Copiers,GBC Digital Copier v2.2,3477.89,1,0.6,-2173.68
7000,CA-2023-104198,2023-08-12,2023-08-17,Standard Class,HL-10306,Margaret Jones,Corporate,United States,Pittsburgh,Pennsylvania,15201,East,OFF-LA-10001243,Office Supplies,Labels,Global Address Labels v7.5,14.3,1,0.2,2.68
7001,CA-2025-104199,2025-10-03,2025-10-09,Standard Class,KA-10016,Sarah Martinez,Home Office,United States,San Diego,California,92101,West,OFF-AP-10001191,Office Supplies,Appliances,Wilson Jones Water Cooler v7.5,564.36,1,0.0,124.16
7002,CA-2023-104200,2023-07-28,2023-08-02,Standard Class,ZC-10368,Sandra Martin,Consumer,United States,Charlotte,North Carolina,28202,South,FUR-BO-10001353,Furniture,Bookcases,Dell Corner Bookshelf v12.1,1255.52,2,0.2,-235.41
7003,CA-2024-104201,2024-03-11,2024-03-11,Same Day,AR-10038,Karen Williams,Corporate,United States,San Diego,California,92101,West,OFF-FA-10001201,Office Supplies,Fasteners,Smead Binder Clips v3.6,16.05,1,0.0,5.62
7004,CA-2025-104202,2025-11-25,2025-11-29,Second Class,TB-10264,Betty Sanchez,Home Office,United States,Detroit,Michigan,48201,Central,TEC-AC-10001035,Technology,Accessories,Smead Headset v1.4,115.18,1,0.0,23.04
7005,CA-2025-104203,2025-12-20,2025-12-22,Second Class,CH-10480,Betty White,Consumer,United States,San Francisco,California,94102,West,TEC-PH-10001011,Technology,Phones,Hon Wireless Handset v7.1,934.18,2,0.0,233.54
7006,CA-2025-104203,2025-12-20,2025-12-22,Second Class,CH-10480,Betty White,Consumer,United States,San Francisco,California,94102,West,FUR-CH-10001304,Furniture,Chairs-Ergonomic,Avery Premium Kneeling Chair v4.5,903.44,1,0.0,162.62
7007,CA-2025-104204,2025-02-27,2025-03-03,Standard Class,TB-10349,Nancy Harris,Home Office,United States,Miami,Florida,33101,South,TEC-PH-10001003,Technology,Phones,Canon Smartphone v1.6,266.87,1,0.0,66.72
7008,CA-2023-104205,2023-09-12,2023-09-15,Standard Class,HL-10630,Elizabeth Jones,Consumer,United States,Austin,Texas,78701,Central,OFF-LA-10001245,Office Supplies,Labels,BIC File Folder Labels v5.7,21.74,1,0.0,7.61
7009,CA-2023-104205,2023-09-12,2023-09-15,Standard Class,HL-10630,Elizabeth Jones,Consumer,United States,Austin,Texas,78701,Central,OFF-BI-10001118,Office Supplies,Binders,Dell Presentation Folder v6.3,151.94,2,0.2,47.48
7010,CA-2023-104205,2023-09-12,2023-09-15,Standard Class,HL-10630,Elizabeth Jones,Consumer,United States,Austin,Texas,78701,Central,OFF-PA-10001108,Office Supplies,Paper,Logitech Photo Paper v4.2,142.32,2,0.0,56.93
7011,CA-2025-104206,2025-07-24,2025-07-24,Same Day,HL-10212,Mary Wilson,Corporate,United States,Nashville,Tennessee,37201,South,OFF-FA-10001218,Office Supplies,Fasteners,Bush Binder Clips v1.1,14.58,2,0.0,5.1
7012,CA-2024-104207,2024-11-10,2024-11-10,Same Day,MD-10267,Robert Johnson,Consumer,United States,Indianapolis,Indiana,46201,Central,OFF-PA-10001107,Office Supplies,Paper,Sauder Premium Laser Paper v2.2,38.1,1,0.0,15.24
7013,CA-2025-104208,2025-01-19,2025-01-24,Standard Class,ZC-10211,John Ramirez,Corporate,United States,Richmond,Virginia,23219,South,FUR-CH-10001288,Furniture,Chairs,Logitech Mesh Task Chair v4.5,492.3,2,0.1,27.35
